Name,Type 1,Type 2,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
Bronzong,Steel,Psychic,67,89,116,79,116,33,4,False
Bonsly,Rock,,50,80,95,10,45,10,4,False
Mime Jr.,Psychic,Fairy,20,25,45,70,90,60,4,False
Happiny,Normal,,100,5,5,15,65,30,4,False
Chatot,Normal,Flying,76,65,45,92,42,91,4,False
Spiritomb,Ghost,Dark,50,92,108,92,108,35,4,False
Gible,Dragon,Ground,58,70,45,40,45,42,4,False
Gabite,Dragon,Ground,68,90,65,50,55,82,4,False
Garchomp,Dragon,Ground,108,130,95,80,85,102,4,False
Mega Garchomp,Dragon,Ground,108,170,115,120,95,92,4,False
Munchlax,Normal,,135,85,40,40,85,5,4,False
Riolu,Fighting,,40,70,40,35,40,60,4,False
Lucario,Fighting,Steel,70,110,70,115,70,90,4,False
Mega Lucario,Fighting,Steel,70,145,88,140,70,112,4,False
Hippopotas,Ground,,68,72,78,38,42,32,4,False
Hippowdon,Ground,,108,112,118,68,72,47,4,False
Skorupi,Poison,Bug,40,50,90,30,55,65,4,False
Drapion,Poison,Dark,70,90,110,60,75,95,4,False
Croagunk,Poison,Fighting,48,61,40,61,40,50,4,False
Toxicroak,Poison,Fighting,83,106,65,86,65,85,4,False
Carnivine,Grass,,74,100,72,90,72,46,4,False
Finneon,Water,,49,49,56,49,61,66,4,False
Lumineon,Water,,69,69,76,69,86,91,4,False
Mantyke,Water,Flying,45,20,50,60,120,50,4,False
Snover,Grass,Ice,60,62,50,62,60,40,4,False
Abomasnow,Grass,Ice,90,92,75,92,85,60,4,False
Mega Abomasnow,Grass,Ice,90,132,105,132,105,30,4,False
Weavile,Dark,Ice,70,120,65,45,85,125,4,False
Magnezone,Electric,Steel,70,70,115,130,90,60,4,False
Lickilicky,Normal,,110,85,95,80,95,50,4,False
Rhyperior,Ground,Rock,115,140,130,55,55,40,4,False
Tangrowth,Grass,,100,100,125,110,50,50,4,False
Electivire,Electric,,75,123,67,95,85,95,4,False
Magmortar,Fire,,75,95,67,125,95,83,4,False
Togekiss,Fairy,Flying,85,50,95,120,115,80,4,False
Yanmega,Bug,Flying,86,76,86,116,56,95,4,False
Leafeon,Grass,,65,110,130,60,65,95,4,False
Glaceon,Ice,,65,60,110,130,95,65,4,False
Gliscor,Ground,Flying,75,95,125,45,75,95,4,False
Mamoswine,Ice,Ground,110,130,80,70,60,80,4,False
Porygon-Z,Normal,,85,80,70,135,75,90,4,False
Gallade,Psychic,Fighting,68,125,65,65,115,80,4,False
Mega Gallade,Psychic,Fighting,68,165,95,65,115,110,4,False
Probopass,Rock,Steel,60,55,145,75,150,40,4,False
Dusknoir,Ghost,,45,100,135,65,135,45,4,False
Froslass,Ice,Ghost,70,80,70,80,70,110,4,False
Rotom,Electric,Ghost,50,50,77,95,77,91,4,False
Heat Rotom,Electric,Fire,50,65,107,105,107,86,4,False
Wash Rotom,Electric,Water,50,65,107,105,107,86,4,False
Frost Rotom,Electric,Ice,50,65,107,105,107,86,4,False
Fan Rotom,Electric,Flying,50,65,107,105,107,86,4,False
Mow Rotom,Electric,Grass,50,65,107,105,107,86,4,False
Uxie,Psychic,,75,75,130,75,130,95,4,True
Mesprit,Psychic,,80,105,105,105,105,80,4,True
Azelf,Psychic,,75,125,70,125,70,115,4,True
Dialga,Steel,Dragon,100,120,120,150,100,90,4,True
Palkia,Water,Dragon,90,120,100,150,120,100,4,True
Heatran,Fire,Steel,91,90,106,130,106,77,4,True
Regigigas,Normal,,110,160,110,80,110,100,4,True
Giratina Altered Forme,Ghost,Dragon,150,100,120,100,120,90,4,True
Giratina Origin Forme,Ghost,Dragon,150,120,100,120,100,90,4,True
Cresselia,Psychic,,120,70,120,75,130,85,4,False
Phione,Water,,80,80,80,80,80,80,4,False
Manaphy,Water,,100,100,100,100,100,100,4,False
Darkrai,Dark,,70,90,90,135,90,125,4,True
Shaymin Land Forme,Grass,,100,100,100,100,100,100,4,True
Shaymin Sky Forme,Grass,Flying,100,103,75,120,75,127,4,True
Arceus,Normal,,120,120,120,120,120,120,4,True
Victini,Psychic,Fire,100,100,100,100,100,100,5,True
Snivy,Grass,,45,45,55,45,55,63,5,False
Servine,Grass,,60,60,75,60,75,83,5,False
Serperior,Grass,,75,75,95,75,95,113,5,False
Tepig,Fire,,65,63,45,45,45,45,5,False
Pignite,Fire,Fighting,90,93,55,70,55,55,5,False
Emboar,Fire,Fighting,110,123,65,100,65,65,5,False
Oshawott,Water,,55,55,45,63,45,45,5,False
Dewott,Water,,75,75,60,83,60,60,5,False
Samurott,Water,,95,100,85,108,70,70,5,False
Patrat,Normal,,45,55,39,35,39,42,5,False
Watchog,Normal,,60,85,69,60,69,77,5,False
Lillipup,Normal,,45,60,45,25,45,55,5,False
Herdier,Normal,,65,80,65,35,65,60,5,False
Stoutland,Normal,,85,110,90,45,90,80,5,False
Purrloin,Dark,,41,50,37,50,37,66,5,False
Liepard,Dark,,64,88,50,88,50,106,5,False
Pansage,Grass,,50,53,48,53,48,64,5,False
Simisage,Grass,,75,98,63,98,63,101,5,False
Pansear,Fire,,50,53,48,53,48,64,5,False
Simisear,Fire,,75,98,63,98,63,101,5,False
Panpour,Water,,50,53,48,53,48,64,5,False
Simipour,Water,,75,98,63,98,63,101,5,False
Munna,Psychic,,76,25,45,67,55,24,5,False
Musharna,Psychic,,116,55,85,107,95,29,5,False
Pidove,Normal,Flying,50,55,50,36,30,43,5,False
Tranquill,Normal,Flying,62,77,62,50,42,65,5,False
Unfezant,Normal,Flying,80,115,80,65,55,93,5,False
Blitzle,Electric,,45,60,32,50,32,76,5,False
Zebstrika,Electric,,75,100,63,80,63,116,5,False
Roggenrola,Rock,,55,75,85,25,25,15,5,False
Boldore,Rock,,70,105,105,50,40,20,5,False
Gigalith,Rock,,85,135,130,60,80,25,5,False
Woobat,Psychic,Flying,55,45,43,55,43,72,5,False
Swoobat,Psychic,Flying,67,57,55,77,55,114,5,False
Drilbur,Ground,,60,85,40,30,45,68,5,False
Excadrill,Ground,Steel,110,135,60,50,65,88,5,False
Audino,Normal,,103,60,86,60,86,50,5,False
Mega Audino,Normal,Fairy,103,60,126,80,126,50,5,False
Timburr,Fighting,,75,80,55,25,35,35,5,False
Gurdurr,Fighting,,85,105,85,40,50,40,5,False
Conkeldurr,Fighting,,105,140,95,55,65,45,5,False
Tympole,Water,,50,50,40,50,40,64,5,False
Palpitoad,Water,Ground,75,65,55,65,55,69,5,False
Seismitoad,Water,Ground,105,95,75,85,75,74,5,False
Throh,Fighting,,120,100,85,30,85,45,5,False
Sawk,Fighting,,75,125,75,30,75,85,5,False
Sewaddle,Bug,Grass,45,53,70,40,60,42,5,False
Swadloon,Bug,Grass,55,63,90,50,80,42,5,False
Leavanny,Bug,Grass,75,103,80,70,80,92,5,False
Venipede,Bug,Poison,30,45,59,30,39,57,5,False
Whirlipede,Bug,Poison,40,55,99,40,79,47,5,False
Scolipede,Bug,Poison,60,100,89,55,69,112,5,False
Cottonee,Grass,Fairy,40,27,60,37,50,66,5,False
Whimsicott,Grass,Fairy,60,67,85,77,75,116,5,False
Petilil,Grass,,45,35,50,70,50,30,5,False
Lilligant,Grass,,70,60,75,110,75,90,5,False
Basculin,Water,,70,92,65,80,55,98,5,False
Sandile,Ground,Dark,50,72,35,35,35,65,5,False
Krokorok,Ground,Dark,60,82,45,45,45,74,5,False
Krookodile,Ground,Dark,95,117,80,65,70,92,5,False
Darumaka,Fire,,70,90,45,15,45,50,5,False
Darmanitan Standard Mode,Fire,,105,140,55,30,55,95,5,False
Darmanitan Zen Mode,Fire,Psychic,105,30,105,140,105,55,5,False
Maractus,Grass,,75,86,67,106,67,60,5,False
Dwebble,Bug,Rock,50,65,85,35,35,55,5,False
Crustle,Bug,Rock,70,95,125,65,75,45,5,False
Scraggy,Dark,Fighting,50,75,70,35,70,48,5,False
Scrafty,Dark,Fighting,65,90,115,45,115,58,5,False
Sigilyph,Psychic,Flying,72,58,80,103,80,97,5,False
Yamask,Ghost,,38,30,85,55,65,30,5,False
Cofagrigus,Ghost,,58,50,145,95,105,30,5,False
Tirtouga,Water,Rock,54,78,103,53,45,22,5,False
Carracosta,Water,Rock,74,108,133,83,65,32,5,False
Archen,Rock,Flying,55,112,45,74,45,70,5,False
Archeops,Rock,Flying,75,140,65,112,65,110,5,False
Trubbish,Poison,,50,50,62,40,62,65,5,False
Garbodor,Poison,,80,95,82,60,82,75,5,False
Zorua,Dark,,40,65,40,80,40,65,5,False
Zoroark,Dark,,60,105,60,120,60,105,5,False
Minccino,Normal,,55,50,40,40,40,75,5,False
Cinccino,Normal,,75,95,60,65,60,115,5,False
Gothita,Psychic,,45,30,50,55,65,45,5,False
Gothorita,Psychic,,60,45,70,75,85,55,5,False
Gothitelle,Psychic,,70,55,95,95,110,65,5,False
Solosis,Psychic,,45,30,40,105,50,20,5,False
Duosion,Psychic,,65,40,50,125,60,30,5,False
Reuniclus,Psychic,,110,65,75,125,85,30,5,False
Ducklett,Water,Flying,62,44,50,44,50,55,5,False
Swanna,Water,Flying,75,87,63,87,63,98,5,False
Vanillite,Ice,,36,50,50,65,60,44,5,False
Vanillish,Ice,,51,65,65,80,75,59,5,False
Vanilluxe,Ice,,71,95,85,110,95,79,5,False
Deerling,Normal,Grass,60,60,50,40,50,75,5,False
Sawsbuck,Normal,Grass,80,100,70,60,70,95,5,False
Emolga,Electric,Flying,55,75,60,75,60,103,5,False
Karrablast,Bug,,50,75,45,40,45,60,5,False
Escavalier,Bug,Steel,70,135,105,60,105,20,5,False
Foongus,Grass,Poison,69,55,45,55,55,15,5,False
Amoonguss,Grass,Poison,114,85,70,85,80,30,5,False
Frillish,Water,Ghost,55,40,50,65,85,40,5,False
Jellicent,Water,Ghost,100,60,70,85,105,60,5,False
Alomomola,Water,,165,75,80,40,45,65,5,False
Joltik,Bug,Electric,50,47,50,57,50,65,5,False
Galvantula,Bug,Electric,70,77,60,97,60,108,5,False
Ferroseed,Grass,Steel,44,50,91,24,86,10,5,False
Ferrothorn,Grass,Steel,74,94,131,54,116,20,5,False
Klink,Steel,,40,55,70,45,60,30,5,False
Klang,Steel,,60,80,95,70,85,50,5,False
Klinklang,Steel,,60,100,115,70,85,90,5,False
Tynamo,Electric,,35,55,40,45,40,60,5,False
Eelektrik,Electric,,65,85,70,75,70,40,5,False
Eelektross,Electric,,85,115,80,105,80,50,5,False
Elgyem,Psychic,,55,55,55,85,55,30,5,False
Beheeyem,Psychic,,75,75,75,125,95,40,5,False
Litwick,Ghost,Fire,50,30,55,65,55,20,5,False
Lampent,Ghost,Fire,60,40,60,95,60,55,5,False
Chandelure,Ghost,Fire,60,55,90,145,90,80,5,False
Axew,Dragon,,46,87,60,30,40,57,5,False
Fraxure,Dragon,,66,117,70,40,50,67,5,False
Haxorus,Dragon,,76,147,90,60,70,97,5,False
Cubchoo,Ice,,55,70,40,60,40,40,5,False
Beartic,Ice,,95,110,80,70,80,50,5,False
Cryogonal,Ice,,70,50,30,95,135,105,5,False
Shelmet,Bug,,50,40,85,40,65,25,5,False
Accelgor,Bug,,80,70,40,100,60,145,5,False
Stunfisk,Ground,Electric,109,66,84,81,99,32,5,False
Mienfoo,Fighting,,45,85,50,55,50,65,5,False
Mienshao,Fighting,,65,125,60,95,60,105,5,False
Druddigon,Dragon,,77,120,90,60,90,48,5,False
Golett,Ground,Ghost,59,74,50,35,50,35,5,False
Golurk,Ground,Ghost,89,124,80,55,80,55,5,False
Pawniard,Dark,Steel,45,85,70,40,40,60,5,False
Bisharp,Dark,Steel,65,125,100,60,70,70,5,False
Bouffalant,Normal,,95,110,95,40,95,55,5,False
Rufflet,Normal,Flying,70,83,50,37,50,60,5,False
Braviary,Normal,Flying,100,123,75,57,75,80,5,False
Vullaby,Dark,Flying,70,55,75,45,65,60,5,False
Mandibuzz,Dark,Flying,110,65,105,55,95,80,5,False
Heatmor,Fire,,85,97,66,105,66,65,5,False
Durant,Bug,Steel,58,109,112,48,48,109,5,False
Deino,Dark,Dragon,52,65,50,45,50,38,5,False
Zweilous,Dark,Dragon,72,85,70,65,70,58,5,False
Hydreigon,Dark,Dragon,92,105,90,125,90,98,5,False
Larvesta,Bug,Fire,55,85,55,50,55,60,5,False
Volcarona,Bug,Fire,85,60,65,135,105,100,5,False
Cobalion,Steel,Fighting,91,90,129,90,72,108,5,True
Terrakion,Rock,Fighting,91,129,90,72,90,108,5,True
Virizion,Grass,Fighting,91,90,72,90,129,108,5,True
Tornadus Incarnate Forme,Flying,,79,115,70,125,80,111,5,True
Tornadus Therian Forme,Flying,,79,100,80,110,90,121,5,True
Thundurus Incarnate Forme,Electric,Flying,79,115,70,125,80,111,5,True
Thundurus Therian Forme,Electric,Flying,79,105,70,145,80,101,5,True
Reshiram,Dragon,Fire,100,120,100,150,120,90,5,True
Zekrom,Dragon,Electric,100,150,120,120,100,90,5,True
Landorus Incarnate Forme,Ground,Flying,89,125,90,115,80,101,5,True
Landorus Therian Forme,Ground,Flying,89,145,90,105,80,91,5,True
Kyurem,Dragon,Ice,125,130,90,130,90,95,5,True
Kyurem Black Kyurem,Dragon,Ice,125,170,100,120,90,95,5,True
Kyurem White Kyurem,Dragon,Ice,125,120,90,170,100,95,5,True
Keldeo Ordinary Forme,Water,Fighting,91,72,90,129,90,108,5,False
Keldeo Resolute Forme,Water,Fighting,91,72,90,129,90,108,5,False
Meloetta Aria Forme,Normal,Psychic,100,77,77,128,128,90,5,False
Meloetta Pirouette Forme,Normal,Fighting,100,128,90,77,77,128,5,False
Genesect,Bug,Steel,71,120,95,120,95,99,5,False
Chespin,Grass,,56,61,65,48,45,38,6,False
Quilladin,Grass,,61,78,95,56,58,57,6,False
Chesnaught,Grass,Fighting,88,107,122,74,75,64,6,False
Fennekin,Fire,,40,45,40,62,60,60,6,False
Braixen,Fire,,59,59,58,90,70,73,6,False
Delphox,Fire,Psychic,75,69,72,114,100,104,6,False
Froakie,Water,,41,56,40,62,44,71,6,False
Frogadier,Water,,54,63,52,83,56,97,6,False
Greninja,Water,Dark,72,95,67,103,71,122,6,False
Bunnelby,Normal,,38,36,38,32,36,57,6,False
Diggersby,Normal,Ground,85,56,77,50,77,78,6,False
Fletchling,Normal,Flying,45,50,43,40,38,62,6,False
Fletchinder,Fire,Flying,62,73,55,56,52,84,6,False
Talonflame,Fire,Flying,78,81,71,74,69,126,6,False
Scatterbug,Bug,,38,35,40,27,25,35,6,False
Spewpa,Bug,,45,22,60,27,30,29,6,False
Vivillon,Bug,Flying,80,52,50,90,50,89,6,False
Litleo,Fire,Normal,62,50,58,73,54,72,6,False
Pyroar,Fire,Normal,86,68,72,109,66,106,6,False
Flabébé,Fairy,,44,38,39,61,79,42,6,False
Floette,Fairy,,54,45,47,75,98,52,6,False
Florges,Fairy,,78,65,68,112,154,75,6,False
Skiddo,Grass,,66,65,48,62,57,52,6,False
Gogoat,Grass,,123,100,62,97,81,68,6,False
Pancham,Fighting,,67,82,62,46,48,43,6,False
Pangoro,Fighting,Dark,95,124,78,69,71,58,6,False
Furfrou,Normal,,75,80,60,65,90,102,6,False
Espurr,Psychic,,62,48,54,63,60,68,6,False
Meowstic Male,Psychic,,74,48,76,83,81,104,6,False
Meowstic Female,Psychic,,74,48,76,83,81,104,6,False
Honedge,Steel,Ghost,45,80,100,35,37,28,6,False
Doublade,Steel,Ghost,59,110,150,45,49,35,6,False
Aegislash Blade Forme,Steel,Ghost,60,150,50,150,50,60,6,False
Aegislash Shield Forme,Steel,Ghost,60,50,150,50,150,60,6,False
Spritzee,Fairy,,78,52,60,63,65,23,6,False
Aromatisse,Fairy,,101,72,72,99,89,29,6,False
Swirlix,Fairy,,62,48,66,59,57,49,6,False
Slurpuff,Fairy,,82,80,86,85,75,72,6,False
Inkay,Dark,Psychic,53,54,53,37,46,45,6,False
Malamar,Dark,Psychic,86,92,88,68,75,73,6,False
Binacle,Rock,Water,42,52,67,39,56,50,6,False
Barbaracle,Rock,Water,72,105,115,54,86,68,6,False
Skrelp,Poison,Water,50,60,60,60,60,30,6,False
Dragalge,Poison,Dragon,65,75,90,97,123,44,6,False
Clauncher,Water,,50,53,62,58,63,44,6,False
Clawitzer,Water,,71,73,88,120,89,59,6,False
Helioptile,Electric,Normal,44,38,33,61,43,70,6,False
Heliolisk,Electric,Normal,62,55,52,109,94,109,6,False
Tyrunt,Rock,Dragon,58,89,77,45,45,48,6,False
Tyrantrum,Rock,Dragon,82,121,119,69,59,71,6,False
Amaura,Rock,Ice,77,59,50,67,63,46,6,False
Aurorus,Rock,Ice,123,77,72,99,92,58,6,False
Sylveon,Fairy,,95,65,65,110,130,60,6,False
Hawlucha,Fighting,Flying,78,92,75,74,63,118,6,False
Dedenne,Electric,Fairy,67,58,57,81,67,101,6,False
Carbink,Rock,Fairy,50,50,150,50,150,50,6,False
Goomy,Dragon,,45,50,35,55,75,40,6,False
Sliggoo,Dragon,,68,75,53,83,113,60,6,False
Goodra,Dragon,,90,100,70,110,150,80,6,False
Klefki,Steel,Fairy,57,80,91,80,87,75,6,False
Phantump,Ghost,Grass,43,70,48,50,60,38,6,False
Trevenant,Ghost,Grass,85,110,76,65,82,56,6,False
Pumpkaboo Average Size,Ghost,Grass,49,66,70,44,55,51,6,False
Pumpkaboo Small Size,Ghost,Grass,44,66,70,44,55,56,6,False
Pumpkaboo Large Size,Ghost,Grass,54,66,70,44,55,46,6,False
Pumpkaboo Super Size,Ghost,Grass,59,66,70,44,55,41,6,False
Gourgeist Average Size,Ghost,Grass,65,90,122,58,75,84,6,False
Gourgeist Small Size,Ghost,Grass,55,85,122,58,75,99,6,False
Gourgeist Large Size,Ghost,Grass,75,95,122,58,75,69,6,False
Gourgeist Super Size,Ghost,Grass,85,100,122,58,75,54,6,False
Bergmite,Ice,,55,69,85,32,35,28,6,False
Avalugg,Ice,,95,117,184,44,46,28,6,False
Noibat,Flying,Dragon,40,30,35,45,40,55,6,False
Noivern,Flying,Dragon,85,70,80,97,80,123,6,False
Xerneas,Fairy,,126,131,95,131,98,99,6,True
Yveltal,Dark,Flying,126,131,95,131,98,99,6,True
Zygarde Half Forme,Dragon,Ground,108,100,121,81,95,95,6,True
Diancie,Rock,Fairy,50,100,150,100,150,50,6,True
Mega Diancie,Rock,Fairy,50,160,110,160,110,110,6,True
Hoopa Confined,Psychic,Ghost,80,110,60,150,130,70,6,True
Hoopa Unbound,Psychic,Dark,80,160,60,170,130,80,6,True
Volcanion,Fire,Water,80,110,120,130,90,70,6,True
